0.0, 0.0, 0.01, 1.08, 0
0.0, 0.0, 0.01, 1.02, 0
0.0, 0.0, 0.01, 0.97, 0
0.0, 0.0, 0.0, 0.92, 0
0.0, 0.0, 0.0, 0.86, 0
0.0, 0.0, 0.0, 0.81, 0
0.0, 0.0, 0.0, 0.78, 0
0.0, 0.0, 0.0, 0.75, 0
0.0, 0.0, 0.0, 0.72, 0
0.0, 0.0, -0.0, 0.7, 0
0.0, 0.0, -0.0, 0.67, 0
0.0, 0.0, -0.0, 0.65, 0
0.0, 0.0, -0.0, 0.63, 0
0.0, 0.0, -0.0, 0.61, 0
0.0, 0.0, 0.0, 0.6, 0
0.0, 0.0, 0.0, 0.58, 0
0.0, 0.0, -0.0, 0.57, 0
0.0, 0.0, 0.0, 0.55, 0
0.0, 0.0, 0.0, 0.53, 0
0.0, 0.0, 0.0, 0.52, 0
0.0, 0.0, -0.0, 0.51, 0
0.0, 0.0, -0.0, 0.5, 0
0.0, 0.0, 0.0, 0.49, 1
-0.06, 0.7, -4.35, -46.82, 1
-0.13, 0.73, -4.56, -67.37, 1
-0.19, 0.4, -2.61, -66.07, 1
-0.21, 0.09, -0.87, -58.91, 1
-0.21, -0.05, -0.17, -54.92, 1
-0.22, -0.1, -0.05, -54.19, 1
-0.1, -1.55, 8.51, 38.64, 1
0.05, -1.7, 9.35, 83.27, 1
0.16, -1.07, 5.46, 81.62, 1
0.21, -0.48, 1.92, 67.37, 1
0.22, -0.15, 0.07, 56.16, 1
0.22, -0.02, -0.44, 51.18, 0
0.16, 0.68, -4.49, 5.28, 1
0.02, 1.45, -9.05, -63.01, 1
-0.11, 1.2, -7.46, -84.06, 1
-0.19, 0.56, -3.56, -74.38, 0
-0.16, -0.51, 2.87, -19.59, 0
-0.1, -0.78, 4.32, 8.15, 0
-0.04, -0.61, 3.16, 14.14, 0
-0.01, -0.34, 1.38, 8.73, 0
0.0, -0.17, 0.24, 2.64, 0
0.0, -0.1, -0.2, -0.78, 0
-0.0, -0.08, -0.24, -1.88, 0
-0.0, -0.09, -0.17, -2.0, 0
-0.0, -0.1, -0.1, -1.75, 0
-0.0, -0.1, -0.05, -1.52, 0
-0.0, -0.1, -0.04, -1.48, 0
-0.0, -0.1, -0.04, -1.49, 0
-0.0, -0.1, -0.04, -1.49, 0
-0.0, -0.1, -0.04, -1.49, 0
-0.0, -0.1, -0.04, -1.49, 0
-0.0, -0.09, -0.04, -1.48, 0
-0.0, -0.09, -0.04, -1.48, 0
-0.0, -0.09, -0.04, -1.48, 0
-0.0, -0.09, -0.04, -1.48, 0
-0.0, -0.09, -0.04, -1.48, 0
-0.0, -0.09, -0.04, -1.48, 0
-0.0, -0.09, -0.04, -1.48, 0
-0.0, -0.09, -0.04, -1.48, 0
-0.0, -0.08, -0.04, -1.48, 0
-0.0, -0.08, -0.04, -1.48, 0
-0.0, -0.08, -0.04, -1.48, 0
-0.0, -0.08, -0.04, -1.48, 0
-0.0, -0.08, -0.04, -1.48, 0
-0.0, -0.08, -0.04, -1.48, 0
-0.0, -0.08, -0.04, -1.48, 0
-0.0, -0.08, -0.04, -1.48, 0
-0.0, -0.07, -0.04, -1.48, 0
-0.0, -0.07, -0.04, -1.48, 0
-0.0, -0.07, -0.04, -1.48, 0
-0.0, -0.07, -0.04, -1.48, 0
-0.0, -0.07, -0.04, -1.48, 0
-0.0, -0.07, -0.04, -1.48, 0
-0.0, -0.07, -0.04, -1.48, 0
-0.0, -0.07, -0.04, -1.48, 0
-0.0, -0.06, -0.04, -1.48, 0
-0.0, -0.06, -0.04, -1.48, 0
-0.0, -0.06, -0.04, -1.48, 0
-0.0, -0.06, -0.04, -1.48, 0
-0.0, -0.06, -0.04, -1.48, 0
-0.0, -0.06, -0.04, -1.48, 0
-0.0, -0.06, -0.04, -1.48, 0
-0.0, -0.06, -0.04, -1.48, 0
-0.0, -0.05, -0.04, -1.48, 0
-0.0, -0.05, -0.04, -1.48, 0
-0.0, -0.05, -0.04, -1.48, 0
-0.0, -0.05, -0.04, -1.48, 1
-0.06, 0.62, -4.23, -47.17, 1
-0.14, 0.64, -4.41, -66.89, 1
-0.19, 0.32, -2.51, -65.56, 1
-0.21, 0.03, -0.84, -58.62, 1
-0.1, -1.48, 8.11, 35.16, 1
0.05, -1.68, 9.26, 81.45, 1
0.16, -1.09, 5.58, 81.59, 1
0.21, -0.5, 2.03, 67.8, 0
0.17, 0.47, -3.6, 15.24, 0
0.09, 0.67, -4.65, -11.35, 0
0.03, 0.45, -3.14, -15.01, 1
-0.06, 0.93, -6.11, -60.4, 1
-0.15, 0.73, -4.88, -73.05, 1
-0.2, 0.29, -2.3, -66.43, 0
-0.16, -0.62, 3.08, -17.5, 0
-0.09, -0.86, 4.34, 9.15, 1
0.02, -1.42, 7.75, 64.31, 1
0.13, -1.15, 6.04, 78.79, 1
0.2, -0.61, 2.78, 69.92, 0
0.16, 0.48, -3.66, 11.59, 0
0.08, 0.63, -4.41, -11.95, 1
-0.03, 1.16, -7.59, -64.9, 1
-0.14, 0.87, -5.82, -78.07, 1
-0.2, 0.35, -2.65, -69.21, 1
-0.11, -1.31, 7.23, 27.08, 1
0.04, -1.62, 9.07, 77.26, 1
0.15, -1.11, 5.87, 81.62, 0
0.14, 0.22, -2.22, 18.74, 1
0.03, 1.17, -7.95, -52.81, 1
-0.1, 1.1, -7.48, -81.16, 1
-0.18, 0.52, -3.9, -74.94, 1
-0.22, 0.05, -1.15, -62.54, 0
-0.17, -0.81, 3.85, -12.87, 0
-0.09, -0.98, 4.7, 12.56, 1
0.03, -1.5, 7.82, 66.07, 1
0.14, -1.19, 5.92, 78.77, 0
0.13, 0.09, -1.91, 18.87, 0
0.08, 0.34, -3.33, -4.59, 0
0.03, 0.24, -2.58, -10.7, 0
0.01, 0.03, -1.19, -6.99, 0
-0.0, -0.06, -0.62, -5.67, 0
-0.01, -0.12, -0.18, -3.45, 0
-0.01, -0.15, -0.0, -2.05, 0
-0.01, -0.16, 0.0, -1.76, 0
-0.01, -0.16, -0.01, -1.65, 0
-0.01, -0.16, -0.02, -1.59, 0
-0.01, -0.16, -0.03, -1.57, 0
-0.01, -0.16, -0.03, -1.54, 0
-0.01, -0.16, -0.03, -1.53, 0
-0.0, -0.16, -0.04, -1.51, 0
-0.0, -0.16, -0.04, -1.51, 0
-0.0, -0.16, -0.04, -1.51, 0
-0.0, -0.16, -0.04, -1.5, 0
-0.0, -0.16, -0.04, -1.49, 0
-0.0, -0.16, -0.04, -1.48, 0
-0.0, -0.15, -0.04, -1.48, 0
-0.0, -0.15, -0.04, -1.48, 0
-0.0, -0.15, -0.04, -1.48, 0
-0.0, -0.15, -0.04, -1.48, 0
-0.0, -0.15, -0.04, -1.48, 0
-0.0, -0.15, -0.04, -1.48, 0
-0.0, -0.15, -0.04, -1.48, 0
-0.0, -0.15, -0.04, -1.48, 0
-0.0, -0.14, -0.04, -1.48, 0
-0.0, -0.14, -0.04, -1.48, 0
-0.0, -0.14, -0.04, -1.48, 0
-0.0, -0.14, -0.04, -1.48, 0
-0.0, -0.14, -0.04, -1.48, 0
-0.0, -0.14, -0.04, -1.48, 0
-0.0, -0.14, -0.04, -1.48, 0
-0.0, -0.14, -0.04, -1.48, 0
-0.0, -0.13, -0.04, -1.48, 0
-0.0, -0.13, -0.04, -1.48, 0
-0.0, -0.13, -0.04, -1.48, 0
-0.0, -0.13, -0.04, -1.48, 0
-0.0, -0.13, -0.04, -1.48, 0
-0.0, -0.13, -0.04, -1.48, 0
-0.0, -0.13, -0.04, -1.48, 0
-0.0, -0.13, -0.04, -1.48, 0
-0.0, -0.12, -0.04, -1.48, 0
-0.0, -0.12, -0.04, -1.48, 0
-0.0, -0.12, -0.04, -1.48, 0
-0.0, -0.12, -0.04, -1.48, 0
-0.0, -0.12, -0.04, -1.48, 0
-0.0, -0.12, -0.04, -1.48, 0
-0.0, -0.12, -0.04, -1.48, 0
-0.0, -0.12, -0.04, -1.48, 0
-0.0, -0.11, -0.04, -1.48, 1
-0.06, 0.56, -4.23, -47.17, 1
-0.14, 0.58, -4.41, -66.89, 1
-0.19, 0.26, -2.51, -65.56, 1
-0.21, -0.0, -1.07, -60.58, 1
-0.22, -0.13, -0.42, -57.88, 0
-0.16, -0.93, 4.19, -9.48, 0
-0.09, -1.05, 4.74, 14.13, 0
-0.03, -0.78, 2.92, 14.91, 0
-0.0, -0.49, 1.06, 7.67, 0
0.01, -0.34, 0.04, 1.55, 0
0.0, -0.29, -0.24, -1.09, 0
-0.0, -0.28, -0.25, -2.04, 0
-0.0, -0.29, -0.17, -2.05, 0
-0.0, -0.29, -0.09, -1.74, 0
-0.0, -0.3, -0.05, -1.51, 0
-0.0, -0.3, -0.04, -1.48, 0
-0.0, -0.3, -0.04, -1.49, 0
-0.0, -0.29, -0.04, -1.49, 0
-0.0, -0.29, -0.04, -1.49, 0
-0.0, -0.29, -0.04, -1.48, 0
-0.0, -0.29, -0.04, -1.48, 0
-0.0, -0.29, -0.04, -1.48, 0
-0.0, -0.29, -0.04, -1.48, 0
-0.0, -0.29, -0.04, -1.48, 0
-0.0, -0.29, -0.04, -1.48, 0
-0.0, -0.29, -0.04, -1.48, 0
-0.0, -0.28, -0.04, -1.48, 0
-0.0, -0.28, -0.04, -1.48, 0
-0.0, -0.28, -0.04, -1.48, 0
-0.0, -0.28, -0.04, -1.48, 0
-0.0, -0.28, -0.04, -1.48, 0
-0.0, -0.28, -0.04, -1.48, 0
-0.0, -0.28, -0.04, -1.48, 1
0.05, -0.99, 4.4, 46.56, 1
0.13, -1.02, 4.63, 67.54, 1
0.19, -0.69, 2.66, 66.29, 1
0.21, -0.38, 0.89, 59.05, 1
0.21, -0.2, -0.02, 53.37, 1
0.21, -0.12, -0.25, 51.01, 0
0.15, 0.58, -4.29, 5.94, 0
0.08, 0.65, -4.53, -14.74, 0
0.02, 0.36, -2.65, -13.99, 0
-0.0, 0.09, -0.9, -6.77, 0
-0.01, -0.02, -0.17, -2.6, 0
-0.01, -0.03, -0.04, -1.82, 0
-0.01, -0.04, -0.03, -1.62, 0
-0.01, -0.04, -0.03, -1.57, 0
-0.01, -0.04, -0.03, -1.54, 0
-0.01, -0.04, -0.03, -1.52, 0
-0.0, -0.04, -0.04, -1.51, 0
-0.0, -0.04, -0.04, -1.52, 0
-0.0, -0.04, -0.04, -1.51, 0
-0.0, -0.03, -0.04, -1.5, 0
-0.0, -0.03, -0.04, -1.49, 0
-0.0, -0.03, -0.04, -1.48, 0
-0.0, -0.03, -0.04, -1.48, 0
-0.0, -0.03, -0.04, -1.48, 0
-0.0, -0.03, -0.04, -1.48, 0
-0.0, -0.03, -0.04, -1.48, 0
-0.0, -0.03, -0.04, -1.48, 0
-0.0, -0.02, -0.04, -1.48, 0
-0.0, -0.02, -0.04, -1.48, 0
-0.0, -0.02, -0.04, -1.48, 0
-0.0, -0.02, -0.04, -1.48, 0
-0.0, -0.02, -0.04, -1.48, 0
-0.0, -0.02, -0.04, -1.48, 0
-0.0, -0.02, -0.04, -1.48, 0
-0.0, -0.02, -0.04, -1.48, 0
-0.0, -0.01, -0.04, -1.48, 0
-0.0, -0.01, -0.04, -1.48, 0
-0.0, -0.01, -0.04, -1.48, 0
-0.0, -0.01, -0.04, -1.48, 0
-0.0, -0.01, -0.04, -1.48, 0
-0.0, -0.01, -0.04, -1.48, 0
-0.0, -0.01, -0.04, -1.48, 0
-0.0, -0.01, -0.04, -1.48, 0
-0.0, -0.0, -0.04, -1.48, 0
-0.0, -0.0, -0.04, -1.48, 0
-0.0, -0.0, -0.04, -1.48, 0
-0.0, -0.0, -0.04, -1.48, 1
0.05, -0.72, 4.4, 46.56, 1
0.13, -0.75, 4.63, 67.54, 1
0.19, -0.41, 2.66, 66.29, 1
0.21, -0.1, 0.89, 59.05, 0
0.16, 0.71, -3.83, 11.34, 0
0.09, 0.86, -4.55, -12.61, 0
0.03, 0.61, -2.91, -14.42, 0
0.0, 0.34, -1.1, -7.69, 0
-0.0, 0.18, -0.08, -1.7, 1
0.05, -0.54, 4.38, 46.41, 1
0.13, -0.57, 4.62, 67.48, 1
0.19, -0.24, 2.66, 66.3, 0
0.16, 0.68, -2.73, 18.73, 0
0.09, 0.93, -4.1, -7.69, 0
0.04, 0.77, -3.0, -13.37, 0
0.01, 0.51, -1.31, -8.24, 0
-0.0, 0.35, -0.22, -2.44, 0
-0.0, 0.28, 0.19, 0.81, 1
0.06, -0.4, 4.43, 47.67, 0
0.07, 0.33, -0.1, 16.99, 0
0.05, 0.56, -1.42, 2.09, 0
0.03, 0.57, -1.39, -3.72, 0
0.01, 0.48, -0.78, -3.27, 0
0.0, 0.4, -0.23, -0.96, 0
0.0, 0.36, 0.04, 0.78, 0
0.0, 0.34, 0.09, 1.28, 0
0.0, 0.34, 0.08, 1.44, 0
0.0, 0.34, 0.06, 1.43, 0
0.0, 0.34, 0.05, 1.41, 0
0.0, 0.33, 0.05, 1.42, 0
0.0, 0.33, 0.05, 1.46, 0
0.0, 0.33, 0.04, 1.46, 0
0.0, 0.33, 0.04, 1.46, 0
0.0, 0.33, 0.04, 1.48, 0
0.0, 0.33, 0.04, 1.49, 0
0.0, 0.33, 0.04, 1.49, 0
0.0, 0.32, 0.04, 1.49, 0
0.0, 0.32, 0.04, 1.49, 0
0.0, 0.32, 0.04, 1.48, 0
0.0, 0.32, 0.04, 1.48, 0
0.0, 0.32, 0.04, 1.48, 0
0.0, 0.32, 0.04, 1.48, 0
0.0, 0.32, 0.04, 1.48, 0
0.0, 0.32, 0.04, 1.48, 0
0.0, 0.31, 0.04, 1.48, 0
0.0, 0.31, 0.04, 1.48, 0
0.0, 0.31, 0.04, 1.48, 0
0.0, 0.31, 0.04, 1.48, 0
0.0, 0.31, 0.04, 1.48, 0
0.0, 0.31, 0.04, 1.48, 0
0.0, 0.31, 0.04, 1.48, 0
0.0, 0.31, 0.04, 1.48, 0
0.0, 0.3, 0.04, 1.48, 0
0.0, 0.3, 0.04, 1.48, 0
0.0, 0.3, 0.04, 1.48, 0
0.0, 0.3, 0.04, 1.48, 0
0.0, 0.3, 0.04, 1.48, 0
0.0, 0.3, 0.04, 1.48, 0
0.0, 0.3, 0.04, 1.48, 0
0.0, 0.3, 0.04, 1.48, 0
0.0, 0.29, 0.04, 1.48, 0
0.0, 0.29, 0.04, 1.48, 0
0.0, 0.29, 0.04, 1.48, 0
0.0, 0.29, 0.04, 1.48, 0
0.0, 0.29, 0.04, 1.48, 0
0.0, 0.29, 0.04, 1.48, 0
0.0, 0.29, 0.04, 1.48, 0
0.0, 0.29, 0.04, 1.48, 0
0.0, 0.28, 0.04, 1.48, 0
0.0, 0.28, 0.04, 1.48, 0
0.0, 0.28, 0.04, 1.48, 0
0.0, 0.28, 0.04, 1.48, 0
0.0, 0.28, 0.04, 1.48, 0
0.0, 0.28, 0.04, 1.48, 0
0.0, 0.28, 0.04, 1.48, 0
0.0, 0.28, 0.04, 1.48, 0
0.0, 0.27, 0.04, 1.48, 0
0.0, 0.27, 0.04, 1.48, 0
0.0, 0.27, 0.04, 1.48, 0
0.0, 0.27, 0.04, 1.48, 0
0.0, 0.27, 0.04, 1.48, 0
0.0, 0.27, 0.04, 1.48, 0
0.0, 0.27, 0.04, 1.48, 0
0.0, 0.27, 0.04, 1.48, 0
0.0, 0.26, 0.04, 1.48, 0
0.0, 0.26, 0.04, 1.48, 0
0.0, 0.26, 0.04, 1.48, 0
0.0, 0.26, 0.04, 1.48, 0
0.0, 0.26, 0.04, 1.48, 0
0.0, 0.26, 0.04, 1.48, 0
0.0, 0.26, 0.04, 1.48, 0
0.0, 0.26, 0.04, 1.48, 0
0.0, 0.25, 0.04, 1.48, 1
-0.05, 0.97, -4.4, -46.56, 1
-0.13, 1.0, -4.63, -67.54, 1
-0.19, 0.67, -2.66, -66.29, 1
-0.21, 0.36, -0.89, -59.05, 0
-0.16, -0.46, 3.83, -11.34, 0
-0.09, -0.61, 4.55, 12.61, 0
-0.03, -0.36, 2.91, 14.42, 0
-0.0, -0.08, 1.1, 7.69, 0
0.01, 0.04, 0.27, 3.33, 0
0.01, 0.07, 0.07, 2.12, 0
0.01, 0.08, 0.02, 1.69, 0
0.01, 0.08, 0.02, 1.6, 0
0.01, 0.08, 0.03, 1.56, 0
0.01, 0.08, 0.03, 1.53, 0
0.01, 0.08, 0.03, 1.52, 0
